areaType,areaName,areaCode,date,newVaccinesGivenByPublishDate,cumVaccinesGivenByPublishDate,newPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedFirstDoseByPublishDate,newPeopleVaccinatedSecondDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate,newPeopleVaccinatedThirdInjectionByPublishDate,cumPeopleVaccinatedThirdInjectionByPublishDate
overview,United Kingdom,K02000001,2022-07-06,20055,149968871,2785,53639145,8932,50253743,8338,40047875
overview,United Kingdom,K02000001,2022-07-05,19664,149934557,3096,53636360,8453,50244811,8115,40039537
overview,United Kingdom,K02000001,2022-07-04,20334,149901038,3545,53633264,8578,50236358,8211,40031422
overview,United Kingdom,K02000001,2022-07-03,19259,149868716,3949,53629719,10635,50227780,4675,40023211
overview,United Kingdom,K02000001,2022-07-02,37398,149844630,8028,53625770,19954,50217145,9416,40018536
overview,United Kingdom,K02000001,2022-07-01,19919,149794315,3333,53617742,8018,50197191,8568,40009120
overview,United Kingdom,K02000001,2022-06-30,20255,149760288,3571,53614409,7854,50189173,8830,40000552
overview,United Kingdom,K02000001,2022-06-29,19183,149664930,3125,53610838,7039,50181319,9019,39991722
overview,United Kingdom,K02000001,2022-06-28,19305,149625788,3617,53607713,7204,50174280,8484,39982703
overview,United Kingdom,K02000001,2022-06-27,18777,149588027,2924,53604096,6870,50167076,8983,39974219
overview,United Kingdom,K02000001,2022-06-26,18562,149554065,5180,53601172,8024,50160206,5358,39965236
overview,United Kingdom,K02000001,2022-06-25,37595,149528186,11549,53595992,14611,50152182,11435,39959878
overview,United Kingdom,K02000001,2022-06-24,18548,149470315,4029,53584443,5821,50137571,8698,39948443
overview,United Kingdom,K02000001,2022-06-23,16439,149433668,3100,53580414,5088,50131750,8251,39939745
overview,United Kingdom,K02000001,2022-06-22,17082,149397250,3218,53577314,5252,50126662,8612,39931494
overview,United Kingdom,K02000001,2022-06-21,16428,149359041,3353,53574096,5111,50121410,7964,39922882
overview,United Kingdom,K02000001,2022-06-20,15091,149323461,2405,53570743,4997,50116299,7689,39914918
overview,United Kingdom,K02000001,2022-06-19,15748,149223290,4656,53568338,6633,50111302,4459,39907229
overview,United Kingdom,K02000001,2022-06-18,30798,149201470,9549,53563682,11765,50104669,9484,39902770
overview,United Kingdom,K02000001,2022-06-17,16151,149153226,3354,53554133,5076,50092904,7721,39893286
overview,United Kingdom,K02000001,2022-06-16,17123,149119037,3029,53550779,5177,50087828,8917,39885565
overview,United Kingdom,K02000001,2022-06-15,16792,149080378,3133,53547750,4978,50082651,8681,39876648
overview,United Kingdom,K02000001,2022-06-14,14140,149043966,2177,53544617,3530,50077673,8433,39867967
overview,United Kingdom,K02000001,2022-06-13,15477,149011553,2470,53542440,4283,50074143,8724,39859534
overview,United Kingdom,K02000001,2022-06-12,16934,148981299,5010,53539970,5808,50069860,6116,39850810
overview,United Kingdom,K02000001,2022-06-11,35575,148955243,11349,53534960,11928,50064052,12298,39844694
overview,United Kingdom,K02000001,2022-06-10,19354,148899102,3571,53523611,5645,50052124,10138,39832396
overview,United Kingdom,K02000001,2022-06-09,18893,148857231,3561,53520040,5212,50046479,10120,39822258
overview,United Kingdom,K02000001,2022-06-08,21044,148813872,4891,53516479,5960,50041267,10193,39812138
overview,United Kingdom,K02000001,2022-06-07,18005,148765227,3335,53511588,4831,50035307,9839,39801945
overview,United Kingdom,K02000001,2022-06-06,17769,148722699,2828,53508253,4844,50030476,10097,39792106
overview,United Kingdom,K02000001,2022-06-05,10199,148687238,2628,53505425,3306,50025632,4265,39782009
overview,United Kingdom,K02000001,2022-06-04,19675,148652500,5621,53502797,6472,50022326,7582,39777744
overview,United Kingdom,K02000001,2022-06-03,3834,148624868,1033,53497176,1177,50015854,1624,39770162
overview,United Kingdom,K02000001,2022-06-02,9246,148619153,2266,53496143,2390,50014677,4590,39768538
overview,United Kingdom,K02000001,2022-06-01,28747,148602903,6970,53493877,8628,50012287,13149,39763948
overview,United Kingdom,K02000001,2022-05-31,30048,148549749,7650,53486907,8775,50003659,13623,39750799
overview,United Kingdom,K02000001,2022-05-30,27680,148489319,6769,53479257,8051,49994884,12860,39737176
overview,United Kingdom,K02000001,2022-05-29,18082,148435348,6018,53472488,5496,49986833,6568,39724316
overview,United Kingdom,K02000001,2022-05-28,37018,148406012,12568,53466470,11504,49981337,12946,39717748
overview,United Kingdom,K02000001,2022-05-27,23950,148339935,5192,53453902,6356,49969833,12402,39704802
overview,United Kingdom,K02000001,2022-05-26,42218,148279251,3608,53448710,25392,49963477,13218,39692400
overview,United Kingdom,K02000001,2022-05-25,14234,148193463,386,53445102,3072,49938085,10776,39679182
overview,United Kingdom,K02000001,2022-05-24,22504,148136503,4746,53444716,4867,49935013,12891,39668406
overview,United Kingdom,K02000001,2022-05-23,20678,148071051,3323,53439970,4629,49930146,12726,39655515
overview,United Kingdom,K02000001,2022-05-22,17958,148014472,6519,53436647,4621,49925517,6818,39642789
overview,United Kingdom,K02000001,2022-05-21,42720,147982669,16176,53430128,11054,49920896,15490,39635971
overview,United Kingdom,K02000001,2022-05-20,28989,147891495,6503,53413952,6514,49909842,15972,39620481
overview,United Kingdom,K02000001,2022-05-19,35883,147818312,8931,53407449,8074,49903328,18878,39604509
overview,United Kingdom,K02000001,2022-05-18,28297,147734156,5365,53398518,5956,49895254,16976,39585631
overview,United Kingdom,K02000001,2022-05-17,28682,147655047,5431,53393153,5921,49889298,17330,39568655
overview,United Kingdom,K02000001,2022-05-16,25988,147577271,4774,53387722,5601,49883377,15613,39551325
overview,United Kingdom,K02000001,2022-05-15,23918,147509967,10090,53382948,5709,49877776,8119,39535712
overview,United Kingdom,K02000001,2022-05-14,49184,147466205,20462,53372858,12824,49872067,15898,39527593
overview,United Kingdom,K02000001,2022-05-13,31687,147365638,7513,53352396,7150,49859243,17024,39511695
overview,United Kingdom,K02000001,2022-05-12,35034,147279179,7488,53344883,7531,49852093,20015,39494671
overview,United Kingdom,K02000001,2022-05-11,36016,147178551,6801,53337395,8001,49844562,21214,39474656
overview,United Kingdom,K02000001,2022-05-10,35272,147074574,7224,53330594,7909,49836561,20139,39453442
overview,United Kingdom,K02000001,2022-05-09,31771,146971578,5910,53323370,7601,49828652,18260,39433303
overview,United Kingdom,K02000001,2022-05-08,26951,146883684,10662,53317460,7490,49821051,8799,39415043
overview,United Kingdom,K02000001,2022-05-07,60876,146832916,24460,53306798,15741,49813561,20675,39406244
overview,United Kingdom,K02000001,2022-05-06,38622,146693875,9588,53282338,9434,49797820,19600,39385569
overview,United Kingdom,K02000001,2022-05-05,36891,146584606,8238,53272750,7997,49788386,20656,39365969
overview,United Kingdom,K02000001,2022-05-04,41167,146473803,9080,53264512,8684,49780389,23403,39345313
overview,United Kingdom,K02000001,2022-05-03,30651,146351118,7587,53255432,6536,49771705,16528,39321910
overview,United Kingdom,K02000001,2022-05-02,12756,146253183,5636,53247845,2693,49765169,4427,39305382
overview,United Kingdom,K02000001,2022-05-01,25693,146229228,12021,53242209,6142,49762476,7530,39300955
overview,United Kingdom,K02000001,2022-04-30,60944,146177909,27465,53230188,15009,49756334,18470,39293425
overview,United Kingdom,K02000001,2022-04-29,40403,146026060,11491,53202723,9533,49741325,19379,39274955
overview,United Kingdom,K02000001,2022-04-28,43416,145891737,11079,53191232,9624,49731792,22713,39255576
overview,United Kingdom,K02000001,2022-04-27,41138,145749054,9609,53180153,8324,49722168,23205,39232863
overview,United Kingdom,K02000001,2022-04-26,37875,145601079,9541,53170544,8424,49713844,19910,39209658
overview,United Kingdom,K02000001,2022-04-25,33099,145462848,8959,53161003,7976,49705420,16164,39189748
overview,United Kingdom,K02000001,2022-04-24,34453,145345291,15624,53152044,8241,49697444,10588,39173584
overview,United Kingdom,K02000001,2022-04-23,68823,145260814,31918,53136420,16861,49689203,20044,39162996
overview,United Kingdom,K02000001,2022-04-22,42552,145034679,15821,53104502,10316,49672342,16415,39142952
overview,United Kingdom,K02000001,2022-04-21,46000,144889928,17230,53088681,10706,49662026,18064,39126537
overview,United Kingdom,K02000001,2022-04-20,43665,144619744,14416,53071451,10974,49651320,18275,39108473
overview,United Kingdom,K02000001,2022-04-19,42805,144475450,15137,53057035,11105,49640346,16563,39090198
overview,United Kingdom,K02000001,2022-04-18,14171,144348969,6040,53041898,3541,49629241,4590,39073635
overview,United Kingdom,K02000001,2022-04-17,10429,144320958,4823,53035858,2643,49625700,2963,39069045
overview,United Kingdom,K02000001,2022-04-16,41354,144293592,18165,53031035,11301,49623057,11888,39066082
overview,United Kingdom,K02000001,2022-04-15,23176,144198218,11444,53012870,5516,49611756,6216,39054194
overview,United Kingdom,K02000001,2022-04-14,55765,144143784,22841,53001426,13397,49606240,19527,39047978
overview,United Kingdom,K02000001,2022-04-13,51119,143982907,19404,52978585,12621,49592843,19094,39028451
overview,United Kingdom,K02000001,2022-04-12,46831,143817666,17501,52959181,11541,49580222,17789,39009357
overview,United Kingdom,K02000001,2022-04-11,45244,143662759,15946,52941680,11969,49568681,17329,38991568
overview,United Kingdom,K02000001,2022-04-10,34422,143529693,15276,52925734,8900,49556712,10246,38974239
overview,United Kingdom,K02000001,2022-04-09,59533,143444480,25179,52910458,15933,49547812,18421,38963993
overview,United Kingdom,K02000001,2022-04-08,41261,143246573,12200,52885279,11673,49531879,17388,38945572
overview,United Kingdom,K02000001,2022-04-07,38590,143098332,11340,52873079,11097,49520206,16153,38928184
overview,United Kingdom,K02000001,2022-04-06,39169,142955467,12369,52861739,10590,49509109,16210,38912031
overview,United Kingdom,K02000001,2022-04-05,35680,142807297,11373,52849370,9877,49498519,14430,38895821
overview,United Kingdom,K02000001,2022-04-04,36218,142682439,11137,52837997,10355,49488642,14726,38881391
overview,United Kingdom,K02000001,2022-04-03,25751,142569737,7500,52826860,9079,49478287,9172,38866665
overview,United Kingdom,K02000001,2022-04-02,44956,142501681,10890,52819360,16918,49469208,17148,38857493
overview,United Kingdom,K02000001,2022-04-01,32423,142353556,4992,52808470,11708,49452290,15723,38840345
overview,United Kingdom,K02000001,2022-03-31,34109,142226665,5035,52803478,12548,49440582,16526,38824622
overview,United Kingdom,K02000001,2022-03-30,34820,142097072,5513,52798443,12584,49428034,16723,38808096
overview,United Kingdom,K02000001,2022-03-29,31416,141973466,4865,52792930,11424,49415450,15127,38791373
overview,United Kingdom,K02000001,2022-03-28,30520,141863396,4823,52788065,10970,49404026,14727,38776246
overview,United Kingdom,K02000001,2022-03-27,23186,141763443,7627,52783242,8042,49393056,7517,38761519
overview,United Kingdom,K02000001,2022-03-26,46855,141712994,10716,52775615,18803,49385014,17336,38754002
overview,United Kingdom,K02000001,2022-03-25,37132,141602615,5686,52764899,13326,49366211,18120,38736666
overview,United Kingdom,K02000001,2022-03-24,33618,141497169,5094,52759213,11725,49352885,16799,38718546
overview,United Kingdom,K02000001,2022-03-23,20030,141401078,0,52754119,4283,49341160,18010,38701747
overview,United Kingdom,K02000001,2022-03-22,34582,141268773,4631,52756382,11840,49336877,18111,38683737
overview,United Kingdom,K02000001,2022-03-21,33980,141195753,4505,52751751,12060,49325037,17415,38665626
overview,United Kingdom,K02000001,2022-03-20,27587,140956797,7006,52747246,9708,49312977,10873,38648211
overview,United Kingdom,K02000001,2022-03-19,49834,140928603,10237,52740240,19104,49303269,20493,38637338
overview,United Kingdom,K02000001,2022-03-18,39136,140877124,4343,52730003,14641,49284165,20152,38616845
overview,United Kingdom,K02000001,2022-03-17,38747,140836312,4201,52725660,14729,49269524,19817,38596693
overview,United Kingdom,K02000001,2022-03-16,36867,140795859,4009,52721459,14046,49254795,18812,38576876
overview,United Kingdom,K02000001,2022-03-15,39174,140757171,4262,52717450,14579,49240749,20333,38558064
overview,United Kingdom,K02000001,2022-03-14,46287,140716282,4763,52713188,16929,49226170,24595,38537731
overview,United Kingdom,K02000001,2022-03-13,26142,140668555,3851,52708425,10520,49209241,11771,38513136
overview,United Kingdom,K02000001,2022-03-12,50387,140641497,8047,52704574,19735,49198721,22605,38501365
overview,United Kingdom,K02000001,2022-03-11,39134,140589008,4438,52696527,14366,49178986,20330,38478760
overview,United Kingdom,K02000001,2022-03-10,39663,140547747,4765,52692089,14282,49164620,20616,38458430
overview,United Kingdom,K02000001,2022-03-09,41773,140505942,5196,52687324,15331,49150338,21246,38437814
overview,United Kingdom,K02000001,2022-03-08,39314,140233703,4564,52682128,14655,49135007,20095,38416568
overview,United Kingdom,K02000001,2022-03-07,37439,140194389,4596,52677564,13522,49120352,19321,38396473
overview,United Kingdom,K02000001,2022-03-06,28355,140156950,4059,52672968,9894,49106830,14402,38377152
overview,United Kingdom,K02000001,2022-03-05,52648,140128595,8168,52668909,18808,49096936,25672,38362750
overview,United Kingdom,K02000001,2022-03-04,48500,140075947,6688,52660741,16561,49078128,25251,38337078
overview,United Kingdom,K02000001,2022-03-03,54159,140027447,6347,52654053,17629,49061567,30183,38311827
overview,United Kingdom,K02000001,2022-03-02,45484,139973288,7448,52647706,14410,49043938,23626,38281644
overview,United Kingdom,K02000001,2022-03-01,43493,139927804,5810,52640258,15004,49029528,22679,38258018
overview,United Kingdom,K02000001,2022-02-28,43518,139884311,5788,52634448,14302,49014524,23428,38235339
overview,United Kingdom,K02000001,2022-02-27,31157,139840793,4841,52628660,10606,49000222,15710,38211911
overview,United Kingdom,K02000001,2022-02-26,57591,139809636,9471,52623819,19652,48989616,28468,38196201
overview,United Kingdom,K02000001,2022-02-25,53694,139752045,8109,52614348,16370,48969964,29215,38167733
overview,United Kingdom,K02000001,2022-02-24,49977,139698351,7963,52606239,15838,48953594,26176,38138518
overview,United Kingdom,K02000001,2022-02-23,56718,139648374,8985,52598276,17951,48937756,29782,38112342
overview,United Kingdom,K02000001,2022-02-22,56800,139591656,8291,52589291,17904,48919805,30605,38082560
overview,United Kingdom,K02000001,2022-02-21,52573,139534856,7411,52581000,16008,48901901,29154,38051955
overview,United Kingdom,K02000001,2022-02-20,34636,139482283,5470,52573589,10564,48885893,18602,38022801
overview,United Kingdom,K02000001,2022-02-19,64425,139447647,10773,52568119,20776,48875329,32876,38004199
overview,United Kingdom,K02000001,2022-02-18,46264,139383222,5886,52557346,14700,48854553,25678,37971323
overview,United Kingdom,K02000001,2022-02-17,65210,139336958,9254,52551460,21378,48839853,34578,37945645
overview,United Kingdom,K02000001,2022-02-16,67808,139271748,10914,52542206,21914,48818475,34980,37911067
overview,United Kingdom,K02000001,2022-02-15,86375,139203940,9091,52531292,19482,48796561,57802,37876087
overview,United Kingdom,K02000001,2022-02-14,58329,139117565,8107,52522201,18172,48777079,32050,37818285
overview,United Kingdom,K02000001,2022-02-13,40117,139059236,7494,52514094,13623,48758907,19000,37786235
overview,United Kingdom,K02000001,2022-02-12,81592,139019119,15181,52506600,26309,48745284,40102,37767235
overview,United Kingdom,K02000001,2022-02-11,79650,138937527,11075,52491419,25884,48718975,42691,37727133
overview,United Kingdom,K02000001,2022-02-10,72107,138857877,11614,52480344,26290,48693091,34203,37684442
overview,United Kingdom,K02000001,2022-02-09,67724,138785770,10523,52468730,24725,48666801,32476,37650239
overview,United Kingdom,K02000001,2022-02-08,67245,138718046,10804,52458207,24721,48642076,31720,37617763
overview,United Kingdom,K02000001,2022-02-07,65594,138650801,10106,52447403,22861,48617355,32627,37586043
overview,United Kingdom,K02000001,2022-02-06,44731,138585207,8321,52437297,16605,48594494,19805,37553416
overview,United Kingdom,K02000001,2022-02-05,80687,138540476,14794,52428976,28195,48577889,37698,37533611
overview,United Kingdom,K02000001,2022-02-04,82228,138459789,15151,52414182,29181,48549694,37896,37495913
overview,United Kingdom,K02000001,2022-02-03,78355,138377561,13343,52399031,26099,48520513,38913,37458017
overview,United Kingdom,K02000001,2022-02-02,78777,138299206,12466,52385688,27274,48494414,39037,37419104
overview,United Kingdom,K02000001,2022-02-01,77086,138220429,12735,52373222,26367,48467140,37984,37380067
overview,United Kingdom,K02000001,2022-01-31,78666,138143343,15329,52360487,24275,48440773,39062,37342083
overview,United Kingdom,K02000001,2022-01-30,72984,138064677,11684,52345158,27601,48416498,33699,37303021
overview,United Kingdom,K02000001,2022-01-29,113276,137991693,18946,52333474,40329,48388897,54001,37269322
overview,United Kingdom,K02000001,2022-01-28,108307,137878417,16949,52314528,33935,48348568,57423,37215321
overview,United Kingdom,K02000001,2022-01-27,98610,137770110,15706,52297579,29948,48314633,52956,37157898
overview,United Kingdom,K02000001,2022-01-26,100741,137671500,15358,52281873,30919,48284685,54464,37104942
overview,United Kingdom,K02000001,2022-01-25,96266,137570759,13936,52266515,28788,48253766,53542,37050478
overview,United Kingdom,K02000001,2022-01-24,101715,137474493,16005,52252579,29833,48224978,55877,36996936
overview,United Kingdom,K02000001,2022-01-23,85700,137372778,12266,52236574,30710,48195145,42724,36941059
overview,United Kingdom,K02000001,2022-01-22,141366,137287078,20378,52224308,47765,48164435,73223,36898335
overview,United Kingdom,K02000001,2022-01-21,123034,137145712,17532,52203930,34034,48116670,71468,36825112
overview,United Kingdom,K02000001,2022-01-20,116683,137022678,17806,52186398,33674,48082636,65203,36753644
overview,United Kingdom,K02000001,2022-01-19,113612,136905995,16949,52168592,29893,48048962,66770,36688441
overview,United Kingdom,K02000001,2022-01-18,122554,136792383,18032,52151643,29434,48019069,75088,36621671
overview,United Kingdom,K02000001,2022-01-17,115517,136669829,15748,52133611,26502,47989635,73267,36546583
overview,United Kingdom,K02000001,2022-01-16,115912,136554312,17700,52117863,37116,47963133,61096,36473316
overview,United Kingdom,K02000001,2022-01-15,194251,136438400,27409,52100163,58050,47926017,108792,36412220
overview,United Kingdom,K02000001,2022-01-14,163764,136244149,20878,52072754,31182,47867967,111704,36303428
overview,United Kingdom,K02000001,2022-01-13,164567,136080385,20521,52051876,32197,47836785,111849,36191724
overview,United Kingdom,K02000001,2022-01-12,176492,135915818,19520,52031355,30340,47804588,126632,36079875
overview,United Kingdom,K02000001,2022-01-11,187650,135739326,19276,52011835,28790,47774248,139584,35953243
overview,United Kingdom,K02000001,2022-01-10,194177,135551676,17954,51992559,26728,47745458,149495,35813659
overview,United Kingdom,K02000001,2022-01-09,195060,135357499,22205,51974605,31360,47718730,141495,35664164
overview,United Kingdom,K02000001,2022-01-08,318409,135162439,31689,51952400,51715,47687370,235005,35522669
overview,United Kingdom,K02000001,2022-01-07,280569,134844030,23422,51920711,35627,47635655,221520,35287664
overview,United Kingdom,K02000001,2022-01-06,289285,134563461,22741,51897289,34688,47600028,231856,35066144
overview,United Kingdom,K02000001,2022-01-05,318172,134274176,29030,51874548,41664,47565340,247478,34834288
overview,United Kingdom,K02000001,2022-01-04,288577,133956004,24866,51845518,40887,47523676,222824,34586810
overview,United Kingdom,K02000001,2022-01-03,190278,133667427,19158,51820652,29295,47482789,141825,34363986
overview,United Kingdom,K02000001,2022-01-02,140425,133477149,12449,51801494,16485,47453494,111491,34222161
overview,United Kingdom,K02000001,2022-01-01,23907,133336724,2277,51789045,2758,47437009,18872,34110670
overview,United Kingdom,K02000001,2021-12-31,204514,133312817,15384,51786768,22070,47434251,167060,34091798
overview,United Kingdom,K02000001,2021-12-30,475032,133108303,33371,51771384,44107,47412181,397554,33924738
overview,United Kingdom,K02000001,2021-12-29,511666,132633271,32607,51738013,43766,47368074,435293,33527184
overview,United Kingdom,K02000001,2021-12-28,378480,132121605,23859,51705406,29534,47324308,325087,33091891
overview,United Kingdom,K02000001,2021-12-27,315382,131743125,18191,51681547,23706,47294774,273485,32766804
overview,United Kingdom,K02000001,2021-12-26,27002,131427743,1935,51663356,2084,47271068,22983,32493319
overview,United Kingdom,K02000001,2021-12-25,12352,131400741,955,51661421,917,47268984,10480,32470336
overview,United Kingdom,K02000001,2021-12-24,194107,131388389,10770,51660466,13968,47268067,169369,32459856
overview,United Kingdom,K02000001,2021-12-23,682212,131194282,32605,51649696,44046,47254099,605561,32290487
overview,United Kingdom,K02000001,2021-12-22,932501,130512070,39309,51617091,53154,47210053,840038,31684926
overview,United Kingdom,K02000001,2021-12-21,1062705,129579569,39955,51577782,54085,47156899,968665,30844888
overview,United Kingdom,K02000001,2021-12-20,988710,128516864,39793,51537827,50938,47102814,897979,29876223
overview,United Kingdom,K02000001,2021-12-19,919521,127528154,33151,51498034,39904,47051876,846466,28978244
overview,United Kingdom,K02000001,2021-12-18,1024833,126608633,38329,51464883,45898,47011972,940606,28131778
overview,United Kingdom,K02000001,2021-12-17,927697,125583800,32890,51426554,42286,46966074,852521,27191172
overview,United Kingdom,K02000001,2021-12-16,936480,124656103,32677,51393664,42497,46923788,861306,26338651
overview,United Kingdom,K02000001,2021-12-15,812044,123719623,28067,51360987,38794,46881291,745183,25477345
overview,United Kingdom,K02000001,2021-12-14,728681,122907579,34082,51332920,37888,46842497,656711,24732162
overview,United Kingdom,K02000001,2021-12-13,562800,122178898,19671,51298838,29407,46804609,513722,24075451
overview,United Kingdom,K02000001,2021-12-12,451044,121616098,23317,51279167,30195,46775202,397532,23561729
overview,United Kingdom,K02000001,2021-12-11,615528,121165054,26291,51255850,38984,46745007,550253,23164197
overview,United Kingdom,K02000001,2021-12-10,482986,120549526,22063,51229559,31962,46706023,428961,22613944
overview,United Kingdom,K02000001,2021-12-09,527342,120066540,24039,51207496,33824,46674061,469479,22184983
overview,United Kingdom,K02000001,2021-12-08,465782,119539198,21700,51183457,29437,46640237,414645,21715504
overview,United Kingdom,K02000001,2021-12-07,442937,119073416,23512,51161757,28375,46610800,391050,21300859
overview,United Kingdom,K02000001,2021-12-06,374156,118630479,19979,51138245,25012,46582425,329165,20909809
overview,United Kingdom,K02000001,2021-12-05,339286,118256323,21955,51118266,27166,46557413,290165,20580644
overview,United Kingdom,K02000001,2021-12-04,529328,117917037,26914,51096311,37798,46530247,464616,20290479
overview,United Kingdom,K02000001,2021-12-03,442053,117387709,23264,51069397,29811,46492449,388978,19825863
overview,United Kingdom,K02000001,2021-12-02,477734,116945656,25848,51046133,30976,46462638,420910,19436885
overview,United Kingdom,K02000001,2021-12-01,466235,116467922,26028,51020285,32356,46431662,407851,19015975
overview,United Kingdom,K02000001,2021-11-30,455285,116001687,30539,50994257,32157,46399306,392589,18608124
overview,United Kingdom,K02000001,2021-11-29,367154,115546402,22391,50963718,26092,46367149,318671,18215535
overview,United Kingdom,K02000001,2021-11-28,336273,115179248,21493,50941327,29445,46341057,285335,17896864
overview,United Kingdom,K02000001,2021-11-27,521785,114842975,23808,50919834,32866,46311612,465111,17611529
overview,United Kingdom,K02000001,2021-11-26,410741,114321190,20314,50896026,23665,46278746,366762,17146418
overview,United Kingdom,K02000001,2021-11-25,442483,113910449,23579,50875712,22823,46255081,396081,16779656
overview,United Kingdom,K02000001,2021-11-24,426964,113467966,24579,50852133,23439,46232258,378946,16383575
overview,United Kingdom,K02000001,2021-11-23,413976,113041002,26822,50827554,22002,46208819,365152,16004629
overview,United Kingdom,K02000001,2021-11-22,349941,112627026,23258,50800732,18517,46186817,308166,15639477
overview,United Kingdom,K02000001,2021-11-21,268311,112277085,16424,50777474,13892,46168300,237995,15331311
overview,United Kingdom,K02000001,2021-11-20,513270,112008774,26013,50761050,24193,46154408,463064,15093316
overview,United Kingdom,K02000001,2021-11-19,412575,111495504,27084,50735037,21607,46130215,363884,14630252
overview,United Kingdom,K02000001,2021-11-18,436587,111082929,28880,50707953,20650,46108608,387057,14266368
overview,United Kingdom,K02000001,2021-11-17,439633,110646342,33092,50679073,22120,46087958,384421,13879311
overview,United Kingdom,K02000001,2021-11-16,398862,110206709,31431,50645981,19874,46065838,347557,13494890
overview,United Kingdom,K02000001,2021-11-15,336683,109807847,32046,50614550,18055,46045964,286582,13147333
overview,United Kingdom,K02000001,2021-11-14,257335,109471164,22938,50582504,17048,46027909,217349,12860751
overview,United Kingdom,K02000001,2021-11-13,519837,109213829,33527,50559566,24325,46010861,461985,12643402
overview,United Kingdom,K02000001,2021-11-12,414160,108693992,34338,50526039,22048,45986536,357774,12181417
overview,United Kingdom,K02000001,2021-11-11,429857,108279832,36383,50491701,22485,45964488,370989,11823643
overview,United Kingdom,K02000001,2021-11-10,699192,107849975,119188,50455318,47766,45942003,532238,11452654
overview,United Kingdom,K02000001,2021-11-09,401329,107150783,39836,50336130,21199,45894237,340294,10920416
overview,United Kingdom,K02000001,2021-11-08,331498,106749454,33559,50296294,20361,45873038,277578,10580122
overview,United Kingdom,K02000001,2021-11-07,250335,106417956,25840,50262735,14610,45852677,209885,10302544
overview,United Kingdom,K02000001,2021-11-06,484130,106167621,36748,50236895,24500,45838067,422882,10092659
overview,United Kingdom,K02000001,2021-11-05,388827,105683491,43491,50200147,22633,45813567,322703,9669777
overview,United Kingdom,K02000001,2021-11-04,398611,105294664,43731,50156656,20482,45790934,334398,9347074
overview,United Kingdom,K02000001,2021-11-03,419041,104896053,41242,50112925,17965,45770452,359834,9012676
overview,United Kingdom,K02000001,2021-11-02,364255,104477012,46663,50071683,20922,45752487,296670,8652842
overview,United Kingdom,K02000001,2021-11-01,297852,104112757,37695,50025020,19214,45731565,240943,8356172
overview,United Kingdom,K02000001,2021-10-31,204800,103814905,27402,49987325,13449,45712351,163949,8115229
overview,United Kingdom,K02000001,2021-10-30,433867,103610105,36052,49959923,25401,45698902,372414,7951280
overview,United Kingdom,K02000001,2021-10-29,348474,103176238,40967,49923871,22279,45673501,285228,7578866
overview,United Kingdom,K02000001,2021-10-28,366081,102827764,44702,49882904,23723,45651222,297656,7293638
overview,United Kingdom,K02000001,2021-10-27,355173,102461683,44082,49838202,21577,45627499,289514,6995982
